True Emotion,Predicted Emotion,Time Taken (s),,,,
4,4,0.01179719,1,,,
0,2,0.011728287,0,,,
8,8,0.011729002,1,,,
4,6,0.011746645,0,,,
4,2,0.011752844,0,,,
5,6,0.011812687,0,,,
4,6,0.011793375,0,,,
0,8,0.011770248,0,,,
0,0,0.011753321,1,,,
4,2,0.011770248,0,,,
2,2,0.011771917,1,,,
7,6,0.011792421,0,,,
6,8,0.011744022,0,,,
2,2,0.01177597,1,,,
5,5,0.011767864,1,,,
4,4,0.011759281,1,,,
6,6,0.011803865,1,,,
6,6,0.011805296,1,,,
6,4,0.011781216,0,,,
2,4,0.011811018,0,,,
4,4,0.011776686,1,,,
2,4,0.01181221,0,,,
8,8,0.011784077,1,,,
4,4,0.011787653,1,,,
2,4,0.011870623,0,,,
5,5,0.011916161,1,,,
2,4,0.011858702,0,,,
8,4,0.011862993,0,,,
7,7,0.011828899,1,,,
2,5,0.01183939,0,,,
7,8,0.011853456,0,,,
2,0,0.011850595,0,,,
9,9,0.011868954,1,,,
6,6,0.011818886,1,,,
4,6,0.011783838,0,,,
8,8,0.011817694,1,,,
2,2,0.011775732,1,,,
9,3,0.011778593,0,,,
8,8,0.011843204,1,,,
6,6,0.011761904,1,,,
6,5,0.011853218,0,,,
4,0,0.011816978,0,,,
2,2,0.011836767,1,,,
8,8,0.011782408,1,,,
6,6,0.011821032,1,,,
0,8,0.011857271,0,,,
5,5,0.011787653,1,,,
2,2,0.011788845,1,,,
2,2,0.011813164,1,,,
5,5,0.011820555,1,,,
9,6,0.011773825,0,,,
7,7,0.011787891,1,,,
5,5,0.011828661,1,,,
0,0,0.011779785,1,,,
2,4,0.011817217,0,,,
8,6,0.011814356,0,,,
6,6,0.011756659,1,,,
0,0,0.011772394,1,,,
0,6,0.011768103,0,,,
4,6,0.011753082,0,,,
4,6,0.011771202,0,,,
9,6,0.011786461,0,,,
6,6,0.011833429,1,,,
4,2,0.011877298,0,,,
8,6,0.011768103,0,,,
2,2,0.011801481,1,,,
5,6,0.011803389,0,,,
4,6,0.011770487,0,,,
2,2,0.011793137,1,,,
8,5,0.011762142,0,,,
6,7,0.011738539,0,,,
6,6,0.011781216,1,,,
2,8,0.011854887,0,,,
0,6,0.011749029,0,,,
0,6,0.011783361,0,,,
6,7,0.011753559,0,,,
2,2,0.011770248,1,,,
0,4,0.011807919,0,,,
6,6,0.011763096,1,,,
6,4,0.011797905,0,,,
5,5,0.0117805,1,,,
4,6,0.011779308,0,,,
0,5,0.011788845,0,,,
2,8,0.011792421,0,,,
2,6,0.011768341,0,,,
2,2,0.011778355,1,,,
0,0,0.011717319,1,,,
6,6,0.011755943,1,,,
4,4,0.01173234,1,,,
6,6,0.011796236,1,,,
4,8,0.011795998,0,,,
7,7,0.01177597,1,,,
4,6,0.011774778,0,,,
6,6,0.011777401,1,,,
2,2,0.011780024,1,,,
8,8,0.011748552,1,,,
8,4,0.011745214,0,,,
5,5,0.011854649,1,,,
6,6,0.011878252,1,,,
4,4,0.011898279,1,,,
5,5,0.01184988,1,,,
6,6,0.011899948,1,,,
2,5,0.011819839,0,,,
4,4,0.011826038,1,,,
4,8,0.011786938,0,,,
2,4,0.011805534,0,,,
6,8,0.011829376,0,,,
6,6,0.011828184,1,,,
6,6,0.011752605,1,,,
2,4,0.011799335,0,,,
5,5,0.011810541,1,,,
7,8,0.011773586,0,,,
2,5,0.011809349,0,,,
6,8,0.011841536,0,,,
8,8,0.011775494,1,,,
5,6,0.011808634,0,,,
0,4,0.011808872,0,,,
2,6,0.011842251,0,,,
2,4,0.011780262,0,,,
6,4,0.011818409,0,,,
3,8,0.011747837,0,,,
6,4,0.011762857,0,,,
2,2,0.011797905,1,,,
2,4,0.011800766,0,,,
5,2,0.011803865,0,,,
4,4,0.011833906,1,,,
8,4,0.011807442,0,,,
0,6,0.011804819,0,,,
7,7,0.011786222,1,,,
7,7,0.01178956,1,,,
8,8,0.011793613,1,,,
6,6,0.011781931,1,,,
2,6,0.011801243,0,,,
8,8,0.011776209,1,,,
6,4,0.011780739,0,,,
4,0,0.01178956,0,,,
8,4,0.011762619,0,,,
6,6,0.011785984,1,,,
8,4,0.011754751,0,,,
7,7,0.011757135,1,,,
2,5,0.011766672,0,,,
4,4,0.011807203,1,,,
8,6,0.011766434,0,,,
4,8,0.011790037,0,,,
4,4,0.011780977,1,,,
5,7,0.011795759,0,,,
0,0,0.011769056,1,,,
8,8,0.011779308,1,,,
8,8,0.011790276,1,,,
2,4,0.011715889,0,,,
0,6,0.011752367,0,,,
6,6,0.011813879,1,,,
2,4,0.01179719,0,,,
6,2,0.011827469,0,,,
6,2,0.011788845,0,,,
6,6,0.011774302,1,,,
8,6,0.011758566,0,,,
4,4,0.011755228,1,,,
8,4,0.011794329,0,,,
5,2,0.011802912,0,,,
4,8,0.011772394,0,,,
5,8,0.01179266,0,,,
5,8,0.011772871,0,,,
2,4,0.011718512,0,,,
4,6,0.011763573,0,,,
6,6,0.011765957,1,,,
4,0,0.011745214,0,,,
4,4,0.011718512,1,,,
4,4,0.011738777,1,,,
5,5,0.011753559,1,,,
5,6,0.011691332,0,,,
9,5,0.011908293,0,,,
4,4,0.01192975,1,,,
2,6,0.011922121,0,,,
8,8,0.011871576,1,,,
6,6,0.011867285,1,,,
6,0,0.01187396,0,,,
6,6,0.011881113,1,,,
8,7,0.011872768,0,,,
6,6,0.01183486,1,,,
4,2,0.011841059,0,,,
6,4,0.011873245,0,,,
4,4,0.011803389,1,,,
4,4,0.01182127,1,,,
6,6,0.011800528,1,,,
2,2,0.011806965,1,,,
2,2,0.011820793,1,,,
4,6,0.011830568,0,,,
9,5,0.011824369,0,,,
2,2,0.011797667,1,,,
8,4,0.011844397,0,,,
6,6,0.011864424,1,,,
2,6,0.011787176,0,,,
7,7,0.011832237,1,,,
6,6,0.011776686,1,,,
6,4,0.011805296,0,,,
8,0,0.011835814,0,,,
4,4,0.011831522,1,,,
4,4,0.011819839,1,,,
2,5,0.011824846,0,,,
8,6,0.011780024,0,,,
5,5,0.011772394,1,,,
2,2,0.011776447,1,,,
7,7,0.011762381,1,,,
0,0,0.011784077,1,,,
5,5,0.011766195,1,,,
4,6,0.011797905,0,,,
7,1,0.011787176,0,,,
6,4,0.011797667,0,,,
8,8,0.011814833,1,,,
4,4,0.011790514,1,,,
6,6,0.011748314,1,,,
6,2,0.011795759,0,,,
7,7,0.011836052,1,,,
0,6,0.01173687,0,,,
2,6,0.011782885,0,,,
6,8,0.011831999,0,,,
2,2,0.011802435,1,,,
4,4,0.011768341,1,,,
5,5,0.011765957,1,,,
0,4,0.011765718,0,,,
8,6,0.011769772,0,,,
7,7,0.011718273,1,,,
6,6,0.011817455,1,,,
2,5,0.011779547,0,,,
2,8,0.011779308,0,,,
4,2,0.011838913,0,,,
6,6,0.011763334,1,,,
4,4,0.011779308,1,,,
8,8,0.011765242,1,,,
5,5,0.011783123,1,,,
6,4,0.01178813,0,,,
9,6,0.01180768,0,,,
4,8,0.011775017,0,,,
4,6,0.011746883,0,,,
6,4,0.011848211,0,,,
6,5,0.011787891,0,,,
5,2,0.011727571,0,,,
4,2,0.011778355,0,,,
6,6,0.011723042,1,,,
5,5,0.01179719,1,,,
4,4,0.011740685,1,,,
4,4,0.011806488,1,,,
8,6,0.011777639,0,,,
5,5,0.011886835,1,,,
5,5,0.011889935,1,,,
2,4,0.011820316,0,,,
6,6,0.011848927,1,,,
6,5,0.011882305,0,,,
8,8,0.011843443,1,,,
4,8,0.011806488,0,,,
6,0,0.011855602,0,,,
6,6,0.011863232,1,,,
6,6,0.011882544,1,,,
6,6,0.011871338,1,,,
2,2,0.011842251,1,,,
7,6,0.011843681,0,,,
6,6,0.011824608,1,,,
9,5,0.011875868,0,,,
6,2,0.011828661,0,,,
5,8,0.011869431,0,,,
6,2,0.011873484,0,,,
2,2,0.011822224,1,,,
6,3,0.011819124,0,,,
2,4,0.011830091,0,,,
4,6,0.011794567,0,,,
5,9,0.0117836,0,,,
0,2,0.011796474,0,,,
4,4,0.011859655,1,,,
0,0,0.011801243,1,,,
4,4,0.01181531,1,,,
0,0,0.011800051,1,,,
8,8,0.01177001,1,,,
4,4,0.011817217,1,,,
4,6,0.011764288,0,,,
7,7,0.011833191,1,,,
2,6,0.011799097,0,,,
9,5,0.011796713,0,,,
6,6,0.011816978,1,,,
2,6,0.011811018,0,,,
4,6,0.011771202,0,,,
6,8,0.011790276,0,,,
6,6,0.011816025,1,,,
7,5,0.011806726,0,,,
5,8,0.011794329,0,,,
7,7,0.011807203,1,,,
6,6,0.011786461,1,,,
8,8,0.01184082,1,,,
5,5,0.011795044,1,,,
4,2,0.01179719,0,,,
0,6,0.011801243,0,,,
6,6,0.011785746,1,,,
4,4,0.011776686,1,,,
4,4,0.011789799,1,,,
4,4,0.011780977,1,,,
8,2,0.01175952,0,,,
7,6,0.011728048,0,,,
8,2,0.011864901,0,,,
0,6,0.011816025,0,,,
4,8,0.011804104,0,,,
4,4,0.011809111,1,,,
8,4,0.011791706,0,,,
7,7,0.011752367,1,,,
7,7,0.011743784,1,,,
6,6,0.011829376,1,,,
0,4,0.011810303,0,,,
0,6,0.011748791,0,,,
0,4,0.011859417,0,,,
4,4,0.011740923,1,,,
2,4,0.011763334,0,,,
6,5,0.011784077,0,,,
2,5,0.011798143,0,,,
6,6,0.011814356,1,,,
5,2,0.011748314,0,,,
2,6,0.011811495,0,,,
4,8,0.011784315,0,,,
0,4,0.011801004,0,,,
2,6,0.011787415,0,,,
7,7,0.011883259,1,,,
7,7,0.011909723,1,,,
2,4,0.011853218,0,,,
4,0,0.011898041,0,,,
6,4,0.011887312,0,,,
8,4,0.011848927,0,,,
0,0,0.011873245,1,,,
4,6,0.011858702,0,,,
2,6,0.011828184,0,,,
5,5,0.011842489,1,,,
6,2,0.011793613,0,,,
4,4,0.011968374,1,,,
8,4,0.011807919,0,,,
4,4,0.011837721,1,,,
5,6,0.011841536,0,,,
5,0,0.011849642,0,,,
4,0,0.011862993,0,,,
6,8,0.011826515,0,,,
4,4,0.01184988,1,,,
5,5,0.011824131,1,,,
6,2,0.011882305,0,,,
6,6,0.011862516,1,,,
8,2,0.011819124,0,,,
0,6,0.011817932,0,,,
4,6,0.011831284,0,,,
6,6,0.011793613,1,,,
4,4,0.011768818,1,,,
5,6,0.011811733,0,,,
2,6,0.011837006,0,,,
6,4,0.011827469,0,,,
2,5,0.011774302,0,,,
0,0,0.011801958,1,,,
4,6,0.011858463,0,,,
2,9,0.011841297,0,,,
2,5,0.011878014,0,,,
2,2,0.011862755,1,,,
0,4,0.011885881,0,,,
6,0,0.011811972,0,,,
5,5,0.011810064,1,,,
5,4,0.011802912,0,,,
2,2,0.011843443,1,,,
9,9,0.011769056,1,,,
4,6,0.011762142,0,,,
6,6,0.011758327,1,,,
8,6,0.011772156,0,,,
8,8,0.011848927,1,,,
6,6,0.01179266,1,,,
7,6,0.011777163,0,,,
4,0,0.01181221,0,,,
6,5,0.011776447,0,,,
4,4,0.011765003,1,,,
6,2,0.011803389,0,,,
6,6,0.011791945,1,,,
4,6,0.011786938,0,,,
2,4,0.011801481,0,,,
8,3,0.012785435,0,,,
7,7,0.011834621,1,,,
0,6,0.011740685,0,,,
7,7,0.011752605,1,,,
6,6,0.011736631,1,,,
9,4,0.011740208,0,,,
0,0,0.011746645,1,,,
8,6,0.011774302,0,,,
6,4,0.011822462,0,,,
4,4,0.011789083,1,,,
6,6,0.011850595,1,,,
6,2,0.011790991,0,,,
6,6,0.011776686,1,,,
0,0,0.011747122,1,,,
2,6,0.01175952,0,,,
2,2,0.011740208,1,,,
4,4,0.011787653,1,,,
4,8,0.011751652,0,,,
8,8,0.011861086,1,,,
2,4,0.011858702,0,,,
8,2,0.011858225,0,,,
2,6,0.011885881,0,,,
6,7,0.011868477,0,,,
6,5,0.011799574,0,,,
7,7,0.011878729,1,,,
8,8,0.011817217,1,,,
0,5,0.011823177,0,,,
4,8,0.011811972,0,,,
4,8,0.011830091,0,,,
4,4,0.011869669,1,,,
2,2,0.011868715,1,,,
8,8,0.011840582,1,,,
4,0,0.011880875,0,,,
4,4,0.011847019,1,,,
6,7,0.011884212,0,,,
0,4,0.011775732,0,,,
6,7,0.011825562,0,,,
4,4,0.011821985,1,,,
4,6,0.011868954,0,,,
8,8,0.011773586,1,,,
0,0,0.011813402,1,,,
4,2,0.011796951,0,,,
8,8,0.011904716,1,,,
0,2,0.011812687,0,,,
5,2,0.011821747,0,,,
2,2,0.011800289,1,,,
6,6,0.011796474,1,,,
2,2,0.011836767,1,,,
7,7,0.011844873,1,,,
2,8,0.011797428,0,,,
4,6,0.011786699,0,,,
4,4,0.011775732,1,,,
2,2,0.011804342,1,,,
4,4,0.011786461,1,,,
7,7,0.01176095,1,,,
4,6,0.011798143,0,,,
4,4,0.011774063,1,,,
0,6,0.011796951,0,,,
8,0,0.011842489,0,,,
6,2,0.011777163,0,,,
8,2,0.011838436,0,,,
4,2,0.011823654,0,,,
5,5,0.011817455,1,,,
7,6,0.01184392,0,,,
4,0,0.011807442,0,,,
2,6,0.011813164,0,,,
4,4,0.011796951,1,,,
6,4,0.011761427,0,,,
7,7,0.011797428,1,,,
0,4,0.011775494,0,,,
3,2,0.01180768,0,,,
2,5,0.011792183,0,,,
0,0,0.011758804,1,,,
8,4,0.011835337,0,,,
5,5,0.011827707,1,,,
8,8,0.011804104,1,,,
6,2,0.011785984,0,,,
6,4,0.011782646,0,,,
2,0,0.011765957,0,,,
4,5,0.011733294,0,,,
8,5,0.011780024,0,,,
6,6,0.011778831,1,,,
4,4,0.011786938,1,,,
6,6,0.011764288,1,,,
7,7,0.011727333,1,,,
4,8,0.011754513,0,,,
6,2,0.011744261,0,,,
4,4,0.011770487,1,,,
6,6,0.011805773,1,,,
6,6,0.011758566,1,,,
5,5,0.011777878,1,,,
0,2,0.011897802,0,,,
2,2,0.011825562,1,,,
2,2,0.011865139,1,,,
7,6,0.011853218,0,,,
4,2,0.01188302,0,,,
0,6,0.011818647,0,,,
6,6,0.011852026,1,,,
8,8,0.011812687,1,,,
4,4,0.011847496,1,,,
6,6,0.011886597,1,,,
5,2,0.011923075,0,,,
6,5,0.011829615,0,,,
0,6,0.011807203,0,,,
4,4,0.011835337,1,,,
8,8,0.011839867,1,,,
8,5,0.011855364,0,,,
0,4,0.011835814,0,,,
6,6,0.01183176,1,,,
2,2,0.011838198,1,,,
4,8,0.011868954,0,,,
9,9,0.011858702,1,,,
2,2,0.011857271,1,,,
6,7,0.011835337,0,,,
6,6,0.011802197,1,,,
5,5,0.011779547,1,,,
6,6,0.011846542,1,,,
2,2,0.011779547,1,,,
6,6,0.011766195,1,,,
0,6,0.011786222,0,,,
0,6,0.011826515,0,,,
8,6,0.011831522,0,,,
5,2,0.011837006,0,,,
8,4,0.011811018,0,,,
0,8,0.01179719,0,,,
0,4,0.011769772,0,,,
2,2,0.011755466,1,,,
0,0,0.0117836,1,,,
2,6,0.011821508,0,,,
6,6,0.011805534,1,,,
8,6,0.011785269,0,,,
2,2,0.011820793,1,,,
6,8,0.011828661,0,,,
6,7,0.011747122,0,,,
6,4,0.011727095,0,,,
6,2,0.011855602,0,,,
5,6,0.011806965,0,,,
7,7,0.011812925,1,,,
6,8,0.011811256,0,,,
5,2,0.011773825,0,,,
2,2,0.011771679,1,,,
7,6,0.011703253,0,,,
5,0,0.011818409,0,,,
4,4,0.011776686,1,,,
8,8,0.011800528,1,,,
4,6,0.011813402,0,,,
5,8,0.01182723,0,,,
4,4,0.011809826,1,,,
4,0,0.011766672,0,,,
7,5,0.011726618,0,,,
9,9,0.011780024,1,,,
6,2,0.011749029,0,,,
8,7,0.011771917,0,,,
0,8,0.011784792,0,,,
8,6,0.01180172,0,,,
6,2,0.011811018,0,,,
6,6,0.011824846,1,,,
0,9,0.011781454,0,,,
4,6,0.011759996,0,,,
0,2,0.011760473,0,,,
6,6,0.011749506,1,,,
5,6,0.011751175,0,,,
6,6,0.011797667,1,,,
5,5,0.011718035,1,,,
5,6,0.011895418,0,,,
4,4,0.011833668,1,,,
0,9,0.011860132,0,,,
7,7,0.011851072,1,,,
6,4,0.011814833,0,,,
0,4,0.011835098,0,,,
4,4,0.011893749,1,,,
8,4,0.011799574,0,,,
4,4,0.011791945,1,,,
4,4,0.011867046,1,,,
5,2,0.011880159,0,,,
6,5,0.011825562,0,,,
6,5,0.011796951,0,,,
6,4,0.011802912,0,,,
6,4,0.011776686,0,,,
6,7,0.011812925,0,,,
6,2,0.011847973,0,,,
4,4,0.01184988,1,,,
4,6,0.011817694,0,,,
6,6,0.01181078,1,,,
6,6,0.011794806,1,,,
4,4,0.011798382,1,,,
2,4,0.011788368,0,,,
0,6,0.011789322,0,,,
4,6,0.011800766,0,,,
6,2,0.011850119,0,,,
2,2,0.011805773,1,,,
6,6,0.011799335,1,,,
4,4,0.011768341,1,,,
6,4,0.011769533,0,,,
2,2,0.011780977,1,,,
4,8,0.011797667,0,,,
5,6,0.01179862,0,,,
6,6,0.011784792,1,,,
6,6,0.011809587,1,,,
0,6,0.011753321,0,,,
6,8,0.01177597,0,,,
2,2,0.011778593,1,,,
5,6,0.011854887,0,,,
6,6,0.011794806,1,,,
5,5,0.011818171,1,,,
4,2,0.011794567,0,,,
0,9,0.011806726,0,,,
4,4,0.011798859,1,,,
8,6,0.011775017,0,,,
4,4,0.011821985,1,,,
8,4,0.011792183,0,,,
5,2,0.01180315,0,,,
8,6,0.011775732,0,,,
5,5,0.011806965,1,,,
4,0,0.011823893,0,,,
9,5,0.011825562,0,,,
2,2,0.011778355,1,,,
4,2,0.01174736,0,,,
4,4,0.011785269,1,,,
4,4,0.011774778,1,,,
5,5,0.011750698,1,,,
2,2,0.011740208,1,,,
2,4,0.011723757,0,,,
0,0,0.011730671,1,,,
8,8,0.011776924,1,,,
4,4,0.011820316,1,,,
6,6,0.011806965,1,,,
2,6,0.01172471,0,,,
6,6,0.011726856,1,,,
5,3,0.011824369,0,,,
2,6,0.01175046,0,,,
6,5,0.011790514,0,,,
7,6,0.011820555,0,,,
0,6,0.011827469,0,,,
8,8,0.011807203,1,,,
8,8,0.011819601,1,,,
0,4,0.011791945,0,,,
6,6,0.011872768,1,,,
4,4,0.011889219,1,,,
8,8,0.011929989,1,,,
7,5,0.011879921,0,,,
5,2,0.011839628,0,,,
4,8,0.011871338,0,,,
6,4,0.01186657,0,,,
5,5,0.011813402,1,,,
7,7,0.011856794,1,,,
2,2,0.011820555,1,,,
8,8,0.011841536,1,,,
0,0,0.011737585,1,,,
7,7,0.011811495,1,,,
8,8,0.011799335,1,,,
6,6,0.011842966,1,,,
3,6,0.011795759,0,,,
4,2,0.011814356,0,,,
7,7,0.011784792,1,,,
4,0,0.011775255,0,,,
8,5,0.011808395,0,,,
0,2,0.011847496,0,,,
5,4,0.011824369,0,,,
8,8,0.011826038,1,,,
6,8,0.011792898,0,,,
6,2,0.011767864,0,,,
2,2,0.011765242,1,,,
2,2,0.011826754,1,,,
4,6,0.0117414,0,,,
7,7,0.011775732,1,,,
8,8,0.011851072,1,,,
5,5,0.011790752,1,,,
2,8,0.011819839,0,,,
2,8,0.011841059,0,,,
6,6,0.011822224,1,,,
6,8,0.011815071,0,,,
2,2,0.011791945,1,,,
9,6,0.011811733,0,,,
8,0,0.011796474,0,,,
7,6,0.011851072,0,,,
5,6,0.01179266,0,,,
6,6,0.011797905,1,,,
4,4,0.011803627,1,,,
8,6,0.011795282,0,,,
0,4,0.011799097,0,,,
0,0,0.01172781,1,,,
2,2,0.011787653,1,,,
0,2,0.011748552,0,,,
6,8,0.011748552,0,,,
7,7,0.011758804,1,,,
3,8,0.011786938,0,,,
7,7,0.011739969,1,,,
4,0,0.011780977,0,,,
6,6,0.011741638,1,,,
6,7,0.011779785,0,,,
4,4,0.011738777,1,,,
2,2,0.011804104,1,,,
5,5,0.011757612,1,,,
0,0,0.011760473,1,,,
5,7,0.011766672,0,,,
8,6,0.011774778,0,,,
4,5,0.011791945,0,,,
6,8,0.011855602,0,,,
6,6,0.012597561,1,,,
2,6,0.011914968,0,,,
2,4,0.011844397,0,,,
6,5,0.011783838,0,,,
5,6,0.011795998,0,,,
2,2,0.011765957,1,,,
4,4,0.011799335,1,,,
6,6,0.011777401,1,,,
4,4,0.011803865,1,,,
4,0,0.011794329,0,,,
5,5,0.011789799,1,,,
8,2,0.011800766,0,,,
4,5,0.011867046,0,,,
5,2,0.011828423,0,,,
0,5,0.011870861,0,,,
4,4,0.011870384,1,,,
4,4,0.011876822,1,,,
5,4,0.011898756,0,,,
2,2,0.011834145,1,,,
5,6,0.011885405,0,,,
2,2,0.011894226,1,,,
2,8,0.011888504,0,,,
2,6,0.011927128,0,,,
6,6,0.011921883,1,,,
4,8,0.01180768,0,,,
5,6,0.011880875,0,,,
2,6,0.011758327,0,,,
4,4,0.011780262,1,,,
5,6,0.011863708,0,,,
2,8,0.011843681,0,,,
6,2,0.011840105,0,,,
8,4,0.011853933,0,,,
5,2,0.011843443,0,,,
2,5,0.011828423,0,,,
2,6,0.011756182,0,,,
4,4,0.011782885,1,,,
4,6,0.01181221,0,,,
4,2,0.011802435,0,,,
2,2,0.011775494,1,,,
2,2,0.011786938,1,,,
4,8,0.011799574,0,,,
7,5,0.01180625,0,,,
7,7,0.011766195,1,,,
6,5,0.011817217,0,,,
8,9,0.011870146,0,,,
6,6,0.011771441,1,,,
4,6,0.011791229,0,,,
0,2,0.011737823,0,,,
7,6,0.011777878,0,,,
4,4,0.011811733,1,,,
2,2,0.011823177,1,,,
6,6,0.01186204,1,,,
4,4,0.012044907,1,,,
2,2,0.011860371,1,,,
8,8,0.011755228,1,,,
8,5,0.011799574,0,,,
4,4,0.011795998,1,,,
2,6,0.011789322,0,,,
6,6,0.011899233,1,,,
5,6,0.011768341,0,,,
0,6,0.011745453,0,,,
5,5,0.011765242,1,,,
8,8,0.01173234,1,,,
9,6,0.011807203,0,,,
4,2,0.011831522,0,,,
4,4,0.011794806,1,,,
4,0,0.011768579,0,,,
4,0,0.011767149,0,,,
9,6,0.01178956,0,,,
0,0,0.01177597,1,,,
4,4,0.011783838,1,,,
6,5,0.011733294,0,,,
8,8,0.011757851,1,,,
5,5,0.011854649,1,,,
0,4,0.0117414,0,,,
4,4,0.011727095,1,,,
7,8,0.011743069,0,,,
2,6,0.011816502,0,,,
0,6,0.011772156,0,,,
6,6,0.011744022,1,,,
8,6,0.011777639,0,,,
0,4,0.011762142,0,,,
8,8,0.011790991,1,,,
8,4,0.011767626,0,,,
2,8,0.011755466,0,,,
8,8,0.011881351,1,,,
4,0,0.011862993,0,,,
7,7,0.011850595,1,,,
6,6,0.011883259,1,,,
0,4,0.011844158,0,,,
6,7,0.011804819,0,,,
6,5,0.011850119,0,,,
5,2,0.011832714,0,,,
7,7,0.011862516,1,,,
2,2,0.011845589,1,,,
6,6,0.0119133,1,,,
5,2,0.011848688,0,,,
6,6,0.011835575,1,,,
7,6,0.011755466,0,,,
5,6,0.011792183,0,,,
0,6,0.011818171,0,,,
5,4,0.011809587,0,,,
3,3,0.011798143,1,,,
7,7,0.011828184,1,,,
8,4,0.011834145,0,,,
2,2,0.011830568,1,,,
0,5,0.011806726,0,,,
7,7,0.011791229,1,,,
7,7,0.011739254,1,,,
8,4,0.011784554,0,,,
0,4,0.011806726,0,,,
4,6,0.011783838,0,,,
0,6,0.011805296,0,,,
7,7,0.011824131,1,,,
0,6,0.011778116,0,,,
8,6,0.011783123,0,,,
2,2,0.011828661,1,,,
2,6,0.011792183,0,,,
4,0,0.011773586,0,,,
2,2,0.011723518,1,,,
5,8,0.01177907,0,,,
2,2,0.011770248,1,,,
6,6,0.011802912,1,,,
6,6,0.011808634,1,,,
0,2,0.011835575,0,,,
7,7,0.011843204,1,,,
0,4,0.01178813,0,,,
0,8,0.011856556,0,,,
8,8,0.011793137,1,,,
4,6,0.011767387,0,,,
4,4,0.011786222,1,,,
4,4,0.011837482,1,,,
4,4,0.011771202,1,,,
4,4,0.011786222,1,,,
0,0,0.011770964,1,,,
2,2,0.011781693,1,,,
4,4,0.011738062,1,,,
4,4,0.011777878,1,,,
4,4,0.01180625,1,,,
4,0,0.011832237,0,,,
4,0,0.01178503,0,,,
8,2,0.011778831,0,,,
8,8,0.011772156,1,,,
2,4,0.01174283,0,,,
6,6,0.011712551,1,,,
7,7,0.011791468,1,,,
2,0,0.011730194,0,,,
6,4,0.011738062,0,,,
6,6,0.011760712,1,,,
7,3,0.011753082,0,,,
9,6,0.011769056,0,,,
4,4,0.011757612,1,,,
0,6,0.011733532,0,,,
0,4,0.011769056,0,,,
6,6,0.011745691,1,,,
6,6,0.011779547,1,,,
6,4,0.011759281,0,,,
6,6,0.011807203,1,,,
8,4,0.011805534,0,,,
8,6,0.011903763,0,,,
2,4,0.011921644,0,,,
8,4,0.011861086,0,,,
6,8,0.011826992,0,,,
6,6,0.011891842,1,,,
8,8,0.011868238,1,,,
4,4,0.011837006,1,,,
4,4,0.011832714,1,,,
6,8,0.012077332,0,,,
0,4,0.011851549,0,,,
4,4,0.011846542,1,,,
6,6,0.011839867,1,,,
5,5,0.011843443,1,,,
2,2,0.011830807,1,,,
5,5,0.011846304,1,,,
0,0,0.011807203,1,,,
0,4,0.011870146,0,,,
6,2,0.011829615,0,,,
2,2,0.011814833,1,,,
7,6,0.011866331,0,,,
4,0,0.011824608,0,,,
0,4,0.01181674,0,,,
8,8,0.011779785,1,,,
6,6,0.011814833,1,,,
5,8,0.011824131,0,,,
2,2,0.011817694,1,,,
2,2,0.011788845,1,,,
4,8,0.011806726,0,,,
5,6,0.011794567,0,,,
9,8,0.011786461,0,,,
2,4,0.011812449,0,,,
5,5,0.011803389,1,,,
4,8,0.011809349,0,,,
6,1,0.011759758,0,,,
7,7,0.011756182,1,,,
8,8,0.011737347,1,,,
4,6,0.011847258,0,,,
6,6,0.011780977,1,,,
8,6,0.011770487,0,,,
4,6,0.011776924,0,,,
2,2,0.011759281,1,,,
2,2,0.011739016,1,,,
9,6,0.011801243,0,,,
4,0,0.011818647,0,,,
0,0,0.011836052,1,,,
8,8,0.011808872,1,,,
4,4,0.011814356,1,,,
8,2,0.011773825,0,,,
2,6,0.011736155,0,,,
2,2,0.011749268,1,,,
8,0,0.011749029,0,,,
9,8,0.011756659,0,,,
4,2,0.01177907,0,,,
6,6,0.011767864,1,,,
6,6,0.011812687,1,,,
7,5,0.011816263,0,,,
6,7,0.011741877,0,,,
0,4,0.011789322,0,,,
0,4,0.011763334,0,,,
2,4,0.011743784,0,,,
6,2,0.011762381,0,,,
7,7,0.011772394,1,,,
8,0,0.011785984,0,,,
4,4,0.011808634,1,,,
6,4,0.011823416,0,,,
6,6,0.011704683,1,,,
6,6,0.011766911,1,,,
9,9,0.011766911,1,,,
6,6,0.011816502,1,,,
4,4,0.011824131,1,,,
6,6,0.011746168,1,,,
2,2,0.011786461,1,,,
4,4,0.011846304,1,,,
2,2,0.011877298,1,,,
6,4,0.011873722,0,,,
2,2,0.011842728,1,,,
0,6,0.011919737,0,,,
0,4,0.011919022,0,,,
0,4,0.011822701,0,,,
2,6,0.011861563,0,,,
4,4,0.011868715,1,,,
4,4,0.011874437,1,,,
6,2,0.011823654,0,,,
0,4,0.011823654,0,,,
4,6,0.011835098,0,,,
6,6,0.011829615,1,,,
6,6,0.011781216,1,,,
5,9,0.01176548,0,,,
2,6,0.011821032,0,,,
2,4,0.011786699,0,,,
7,7,0.01177907,1,,,
5,5,0.011804581,1,,,
2,6,0.011813879,0,,,
6,5,0.011831045,0,,,
8,6,0.011825085,0,,,
7,7,0.011771202,1,,,
4,4,0.011772633,1,,,
5,5,0.011749506,1,,,
0,0,0.011785507,1,,,
0,0,0.011759758,1,,,
